id,funded_amount,loan_amount,activity,sector,use,country_code,country,region,currency,partner_id,posted_time,disbursed_time,funded_time,term_in_months,lender_count,tags,borrower_genders,repayment_interval,date
864402,1975.0,1975.0,Farming,Agriculture,to buy fertilizers to grow rice.,RW,Rwanda,,RWF,161.0,2015-03-31 09:28:10+00:00,2015-03-05 08:00:00+00:00,2015-05-06 11:39:26+00:00,10.0,66,"#Health and Sanitation, #Parent, #Vegan, user_favorite",male,bullet,2015-03-31
864326,375.0,375.0,Retail,Retail,"to buy sugar, rice, and cooking oil to sell",RW,Rwanda,,RWF,161.0,2015-03-31 07:59:48+00:00,2015-03-02 08:00:00+00:00,2015-04-06 03:47:46+00:00,5.0,5,"volunteer_pick, volunteer_like",female,irregular,2015-03-31
864493,1975.0,1975.0,Farming,Agriculture,To buy fertilizers.,RW,Rwanda,,RWF,161.0,2015-03-31 12:05:50+00:00,2015-03-05 08:00:00+00:00,2015-04-28 20:41:50+00:00,10.0,37,"#Parent, #Vegan",female,bullet,2015-03-31
864497,1975.0,1975.0,Farming,Agriculture,To buy fertilizer to grow rice.,RW,Rwanda,,RWF,161.0,2015-03-31 12:11:12+00:00,2015-03-05 08:00:00+00:00,2015-04-28 18:49:52+00:00,10.0,33,"#Parent, #Vegan",female,bullet,2015-03-31
864406,1975.0,1975.0,Farming,Agriculture,To buy fertilizers to grow rice.,RW,Rwanda,,RWF,161.0,2015-03-31 09:33:26+00:00,2015-03-05 08:00:00+00:00,2015-04-08 02:44:06+00:00,10.0,78,,female,bullet,2015-03-31
864317,375.0,375.0,Grocery Store,Food,"to buy rice, sugar, and cooking oil to sell",RW,Rwanda,,RWF,161.0,2015-03-31 07:50:56+00:00,2015-03-02 08:00:00+00:00,2015-04-06 03:47:47+00:00,5.0,9,"volunteer_pick, volunteer_like",female,irregular,2015-03-31
864884,1475.0,1925.0,Farming,Agriculture,to buy fertilizer to grow rice.,RW,Rwanda,,RWF,161.0,2015-04-01 06:19:25+00:00,2015-03-05 08:00:00+00:00,,10.0,31,"#Parent, #Schooling, #Vegan",male,bullet,2015-04-01
865666,2000.0,2000.0,Farming,Agriculture,To buy fertilizers and pay workers.,RW,Rwanda,,RWF,161.0,2015-04-02 13:15:35+00:00,2015-03-05 08:00:00+00:00,2015-05-08 12:15:04+00:00,10.0,44,user_favorite,male,bullet,2015-04-02
865660,2000.0,2000.0,Farming,Agriculture,To buy fertilizers.,RW,Rwanda,,RWF,161.0,2015-04-02 13:10:47+00:00,2015-03-05 08:00:00+00:00,2015-05-06 17:30:52+00:00,10.0,57,"user_favorite, user_favorite, user_favorite, user_favorite",female,bullet,2015-04-02
865641,1925.0,1925.0,Farming,Agriculture,To buy fertilizers and pay workers,RW,Rwanda,,RWF,161.0,2015-04-02 12:52:39+00:00,2015-03-05 08:00:00+00:00,2015-05-07 21:02:51+00:00,10.0,52,"#Biz Durable Asset, #Schooling, #Parent, #Vegan, user_favorite",female,bullet,2015-04-02
865691,1900.0,1900.0,Farming,Agriculture,to buy fertilizers and pay workers.,RW,Rwanda,,RWF,161.0,2015-04-02 13:35:38+00:00,2015-03-05 08:00:00+00:00,2015-05-08 04:22:26+00:00,10.0,43,"#Parent, #Schooling, #Vegan",female,bullet,2015-04-02
865657,1950.0,1950.0,Farming,Agriculture,To buy fertilizers to grow rice.,RW,Rwanda,,RWF,161.0,2015-04-02 13:09:23+00:00,2015-03-05 08:00:00+00:00,2015-05-04 21:20:40+00:00,10.0,62,"#Elderly, #Woman Owned Biz, #Vegan, #Parent",female,bullet,2015-04-02
865678,1975.0,1975.0,Farming,Agriculture,To buy fertilizers and pay workers.,RW,Rwanda,,RWF,161.0,2015-04-02 13:25:52+00:00,2015-03-05 08:00:00+00:00,2015-05-08 15:02:29+00:00,10.0,42,"#Vegan, #Parent",male,bullet,2015-04-02
865635,1975.0,1975.0,Farming,Agriculture,to buy fertilizers to grow rice.,RW,Rwanda,,RWF,161.0,2015-04-02 12:48:26+00:00,2015-03-05 08:00:00+00:00,2015-04-28 23:06:03+00:00,10.0,36,"#Vegan, #Parent",female,bullet,2015-04-02
865686,1975.0,1975.0,Farming,Agriculture,To buy fertilizers and pay workers.,RW,Rwanda,,RWF,161.0,2015-04-02 13:32:12+00:00,2015-03-05 08:00:00+00:00,2015-05-05 17:02:46+00:00,10.0,72,"#Biz Durable Asset, #Parent, #Vegan, #Job Creator, #Schooling, user_favorite",female,bullet,2015-04-02
865640,2000.0,2000.0,Farming,Agriculture,To buy fertilizer to grow rice.,RW,Rwanda,,RWF,161.0,2015-04-02 12:50:46+00:00,2015-03-05 08:00:00+00:00,2015-05-08 01:38:25+00:00,10.0,48,"user_favorite, #First Loan, #Schooling, #Unique, #Woman Owned Biz, #Sustainable Ag",male,bullet,2015-04-02
865669,1975.0,1975.0,Farming,Agriculture,To buy fertilizer to grow rice,RW,Rwanda,,RWF,161.0,2015-04-02 13:19:54+00:00,2015-03-05 08:00:00+00:00,2015-05-08 14:49:45+00:00,10.0,48,,male,bullet,2015-04-02
865682,2000.0,2000.0,Farming,Agriculture,To buy fertilizers and pay workers.,RW,Rwanda,,RWF,161.0,2015-04-02 13:28:37+00:00,2015-03-05 08:00:00+00:00,2015-05-08 11:49:56+00:00,10.0,44,,male,bullet,2015-04-02
865672,1075.0,1075.0,Farming,Agriculture,To buy fertilizers to grow rice.,RW,Rwanda,,RWF,161.0,2015-04-02 13:21:20+00:00,2015-03-05 08:00:00+00:00,2015-05-07 22:42:41+00:00,10.0,22,"#Parent, #Schooling, #Health and Sanitation, #Vegan",male,bullet,2015-04-02
865655,2000.0,2000.0,Farming,Agriculture,to buy fertilizers and to pay the workers.,RW,Rwanda,,RWF,161.0,2015-04-02 13:02:39+00:00,2015-03-05 08:00:00+00:00,2015-05-07 20:15:43+00:00,10.0,44,,female,bullet,2015-04-02
865646,1925.0,1925.0,Farming,Agriculture,To buy fertilizers to grow rice.,RW,Rwanda,,RWF,161.0,2015-04-02 12:53:57+00:00,2015-03-05 08:00:00+00:00,2015-04-30 03:07:12+00:00,10.0,50,"#Animals, #Parent",female,bullet,2015-04-02
865653,1925.0,1925.0,Farming,Agriculture,To buy fertilizers to grow rice,RW,Rwanda,,RWF,161.0,2015-04-02 13:01:21+00:00,2015-03-05 08:00:00+00:00,2015-05-07 19:12:55+00:00,10.0,50,"#Schooling, #Vegan, #Parent",female,bullet,2015-04-02
865667,2000.0,2000.0,Farming,Agriculture,To buy fertilizer to grow rice.,RW,Rwanda,,RWF,161.0,2015-04-02 13:17:58+00:00,2015-03-05 08:00:00+00:00,2015-05-08 13:05:01+00:00,10.0,33,,male,bullet,2015-04-02
865665,1975.0,1975.0,Farming,Agriculture,To buy fertilizer to grow rice.,RW,Rwanda,,RWF,161.0,2015-04-02 13:14:23+00:00,2015-03-05 08:00:00+00:00,2015-05-08 09:02:06+00:00,10.0,44,,male,bullet,2015-04-02
865694,1925.0,1925.0,Farming,Agriculture,To buy fertilizers to grow rice.,RW,Rwanda,,RWF,161.0,2015-04-02 13:36:53+00:00,2015-03-05 08:00:00+00:00,2015-05-07 22:32:26+00:00,10.0,53,"volunteer_pick, #Parent, #Schooling, #Vegan, user_favorite",female,bullet,2015-04-02
865680,1975.0,1975.0,Farming,Agriculture,To buy fertilizers to grow rice.,RW,Rwanda,,RWF,161.0,2015-04-02 13:27:21+00:00,2015-03-05 08:00:00+00:00,2015-04-09 22:18:09+00:00,10.0,78,,female,bullet,2015-04-02
867780,525.0,525.0,Retail,Retail,"to buy more soap, sugar, and biscuits.",RW,Rwanda,,RWF,161.0,2015-04-09 15:53:39+00:00,2015-03-11 07:00:00+00:00,2015-04-15 11:01:50+00:00,6.0,11,,female,irregular,2015-04-09
867772,750.0,750.0,Construction,Construction,To buy more stones to sell. ,RW,Rwanda,,RWF,161.0,2015-04-09 15:42:24+00:00,2015-03-11 07:00:00+00:00,2015-04-22 14:21:00+00:00,10.0,29,"#Elderly, #Schooling, #Parent",male,irregular,2015-04-09
867761,450.0,450.0,Clothing Sales,Clothing,To buy more clothes to sell.,RW,Rwanda,,RWF,161.0,2015-04-09 15:06:03+00:00,2015-03-11 07:00:00+00:00,2015-04-15 19:42:20+00:00,6.0,3,,female,irregular,2015-04-09
867779,450.0,450.0,Retail,Retail,"to buy toothpaste, biscuits, and sugar. ",RW,Rwanda,,RWF,161.0,2015-04-09 15:50:53+00:00,2015-03-11 07:00:00+00:00,2015-04-15 10:42:38+00:00,6.0,9,,female,irregular,2015-04-09
867782,750.0,750.0,Charcoal Sales,Retail,to buy  charcoal.,RW,Rwanda,,RWF,161.0,2015-04-09 15:57:20+00:00,2015-03-11 07:00:00+00:00,2015-04-15 12:22:01+00:00,6.0,8,,male,irregular,2015-04-09
867786,525.0,525.0,Food Market,Food,to buy cassava and bananas.,RW,Rwanda,,RWF,161.0,2015-04-09 16:00:15+00:00,2015-03-11 07:00:00+00:00,2015-04-15 11:08:51+00:00,6.0,14,,female,irregular,2015-04-09
867743,875.0,875.0,Fruits & Vegetables,Food,"To buy more cabbages, tomatoes and carrots to sell.",RW,Rwanda,,RWF,161.0,2015-04-09 14:41:23+00:00,2015-03-11 07:00:00+00:00,2015-04-15 04:35:06+00:00,6.0,9,,female,irregular,2015-04-09
867769,450.0,450.0,Charcoal Sales,Retail,To buy more charcoal to sell.,RW,Rwanda,,RWF,161.0,2015-04-09 15:32:57+00:00,2015-03-11 07:00:00+00:00,2015-04-23 15:35:59+00:00,10.0,14,#Parent,male,irregular,2015-04-09
867798,700.0,700.0,Retail,Retail,"to buy more milk, cakes, and soda to resell.",RW,Rwanda,,RWF,161.0,2015-04-09 16:15:50+00:00,2015-03-12 07:00:00+00:00,2015-04-15 13:05:28+00:00,6.0,5,,male,irregular,2015-04-09
867789,450.0,450.0,Retail,Retail,to buy sorghum.,RW,Rwanda,,RWF,161.0,2015-04-09 16:04:51+00:00,2015-03-12 07:00:00+00:00,2015-04-15 11:58:45+00:00,6.0,8,,male,irregular,2015-04-09
867748,750.0,750.0,Pub,Food,To buy more beer to sell.,RW,Rwanda,,RWF,161.0,2015-04-09 14:51:32+00:00,2015-03-11 07:00:00+00:00,2015-04-15 03:27:01+00:00,6.0,6,,female,irregular,2015-04-09
867778,450.0,450.0,General Store,Retail,"To buy more sugar, Colgate and biscuits to sell.",RW,Rwanda,,RWF,161.0,2015-04-09 15:48:58+00:00,2015-03-11 07:00:00+00:00,2015-04-15 08:14:21+00:00,6.0,7,,female,irregular,2015-04-09
867794,450.0,450.0,Retail,Retail,"to buy more sugar, Colgate, and salt to resell.",RW,Rwanda,,RWF,161.0,2015-04-09 16:11:54+00:00,2015-03-12 07:00:00+00:00,2015-04-15 12:22:01+00:00,6.0,5,,male,irregular,2015-04-09
867704,9525.0,9525.0,Retail,Retail,"to buy more soap, sugar, salt and cooking oil to sell.",RW,Rwanda,,RWF,161.0,2015-04-09 12:50:55+00:00,2015-03-09 07:00:00+00:00,2015-04-24 01:41:34+00:00,8.0,267,"user_favorite, user_favorite, #Woman Owned Biz, user_favorite, user_favorite","male, female, female, female, female, male, male, female, female, female, male, male, female, female, female, female, male, female, female",irregular,2015-04-09
867792,525.0,525.0,Retail,Retail,to buy beer to sell. ,RW,Rwanda,,RWF,161.0,2015-04-09 16:06:30+00:00,2015-03-12 07:00:00+00:00,2015-04-15 12:22:01+00:00,6.0,7,,female,irregular,2015-04-09
867793,1475.0,1475.0,Agriculture,Agriculture,to buy beans and sorghum.,RW,Rwanda,,RWF,161.0,2015-04-09 16:10:55+00:00,2015-03-12 07:00:00+00:00,2015-04-15 13:41:33+00:00,6.0,12,,female,irregular,2015-04-09
867756,375.0,375.0,Used Shoes,Clothing,To buy more clothes and shoes to sell.,RW,Rwanda,,RWF,161.0,2015-04-09 14:58:55+00:00,2015-03-11 07:00:00+00:00,2015-04-15 04:47:21+00:00,6.0,4,,female,irregular,2015-04-09
867751,600.0,600.0,Food,Food,"To buy more rice, salt and sugar to sell.",RW,Rwanda,,RWF,161.0,2015-04-09 14:54:19+00:00,2015-03-11 07:00:00+00:00,2015-04-15 04:14:22+00:00,6.0,11,,female,irregular,2015-04-09
867770,750.0,750.0,General Store,Retail,"To buy more sugar, salt, and cooking oil to sell.",RW,Rwanda,,RWF,161.0,2015-04-09 15:40:47+00:00,2015-03-11 07:00:00+00:00,2015-05-09 02:07:48+00:00,10.0,23,"#Parent, #Repeat Borrower, user_favorite",male,irregular,2015-04-09
867776,450.0,450.0,Liquor Store / Off-License,Food,To buy more beer to sell.,RW,Rwanda,,RWF,161.0,2015-04-09 15:47:53+00:00,2015-03-12 07:00:00+00:00,2015-04-15 10:42:33+00:00,6.0,7,,female,irregular,2015-04-09
867764,450.0,450.0,General Store,Retail,"To buy more sugar, salt and cooking oil to sell.",RW,Rwanda,,RWF,161.0,2015-04-09 15:12:48+00:00,2015-03-11 07:00:00+00:00,2015-04-15 03:34:08+00:00,6.0,5,,female,irregular,2015-04-09
867796,875.0,875.0,Retail,Retail,"to buy more rice, salt, and sugar to resell.",RW,Rwanda,,RWF,161.0,2015-04-09 16:12:33+00:00,2015-03-12 07:00:00+00:00,2015-04-15 13:05:28+00:00,6.0,9,,female,irregular,2015-04-09
867773,675.0,675.0,General Store,Retail,To buy more biscuits and cooking oil to sell.,RW,Rwanda,,RWF,161.0,2015-04-09 15:43:22+00:00,2015-03-11 07:00:00+00:00,2015-04-15 12:21:56+00:00,6.0,9,,female,irregular,2015-04-09
867754,450.0,450.0,Clothing Sales,Clothing,To buy more clothes to sell.,RW,Rwanda,,RWF,161.0,2015-04-09 14:57:27+00:00,2015-03-11 07:00:00+00:00,2015-04-15 04:48:52+00:00,6.0,6,,female,irregular,2015-04-09
867787,750.0,750.0,Retail,Retail,to buy beer. ,RW,Rwanda,,RWF,161.0,2015-04-09 16:01:53+00:00,2015-03-12 07:00:00+00:00,2015-04-15 12:22:01+00:00,6.0,11,,female,irregular,2015-04-09
868407,5100.0,5100.0,General Store,Retail,"to buy more soap, sugar, salt and cooking oil to sell.",RW,Rwanda,,RWF,161.0,2015-04-10 16:05:59+00:00,2015-03-13 07:00:00+00:00,2015-04-27 18:30:40+00:00,8.0,107,"#Woman Owned Biz, user_favorite","male, female, female, female, male",irregular,2015-04-10
868383,300.0,300.0,Primary/secondary school costs,Education,to pay in installments for school fees.,RW,Rwanda,,RWF,161.0,2015-04-10 15:33:44+00:00,2015-03-12 07:00:00+00:00,2015-04-17 07:23:09+00:00,12.0,11,,female,monthly,2015-04-10
869191,1675.0,1675.0,Farming,Agriculture,to buy fertilizer to grow rice.,RW,Rwanda,,RWF,161.0,2015-04-13 16:08:27+00:00,2015-03-13 07:00:00+00:00,2015-04-19 12:14:26+00:00,10.0,60,,female,bullet,2015-04-13
869158,1950.0,1950.0,Farming,Agriculture,to buy fertilizer for her maize fields.,RW,Rwanda,,RWF,161.0,2015-04-13 15:03:54+00:00,2015-03-13 07:00:00+00:00,2015-05-22 22:53:09+00:00,10.0,47,"#Parent, #Vegan, #Woman Owned Biz",female,bullet,2015-04-13
869215,1975.0,1975.0,Farming,Agriculture,to buy fertilizer.,RW,Rwanda,,RWF,161.0,2015-04-13 16:35:10+00:00,2015-03-13 07:00:00+00:00,2015-05-01 13:45:23+00:00,10.0,64,,female,bullet,2015-04-13
869122,1950.0,1950.0,Farming,Agriculture,To buy fertilizers.,RW,Rwanda,,RWF,161.0,2015-04-13 14:00:01+00:00,2015-03-13 07:00:00+00:00,2015-05-08 16:13:13+00:00,10.0,47,,female,bullet,2015-04-13
869168,1975.0,1975.0,Farming,Agriculture,to buy fertilizers to grow maize.,RW,Rwanda,,RWF,161.0,2015-04-13 15:25:14+00:00,2015-03-13 07:00:00+00:00,2015-05-18 10:25:12+00:00,10.0,68,"#Animals, #Elderly, #Parent, user_favorite",male,bullet,2015-04-13
869174,1975.0,1975.0,Farming,Agriculture,to buy fertilizer to grow maize,RW,Rwanda,,RWF,161.0,2015-04-13 15:41:41+00:00,2015-03-13 07:00:00+00:00,2015-05-18 10:14:07+00:00,10.0,66,"#Parent, #Schooling, #Vegan",male,bullet,2015-04-13
869141,1450.0,1900.0,Farming,Agriculture,to buy fertilizers for growing maize.,RW,Rwanda,,RWF,161.0,2015-04-13 14:41:34+00:00,2015-03-13 07:00:00+00:00,,10.0,25,"#Elderly, #Parent, #Schooling",male,bullet,2015-04-13
869196,1975.0,1975.0,Farming,Agriculture,to buy fertilizer.,RW,Rwanda,,RWF,161.0,2015-04-13 16:17:19+00:00,2015-03-13 07:00:00+00:00,2015-05-07 22:46:04+00:00,10.0,40,"#Schooling, #Parent, #Vegan",male,bullet,2015-04-13
869205,1675.0,1675.0,Farming,Agriculture,to buy more fertilizer for growing rice.,RW,Rwanda,,RWF,161.0,2015-04-13 16:24:23+00:00,2015-03-13 07:00:00+00:00,2015-05-18 17:42:50+00:00,10.0,57,"#Parent, #Schooling, #Vegan",male,bullet,2015-04-13
869195,1675.0,1675.0,Farming,Agriculture,to buy more fertilizer.,RW,Rwanda,,RWF,161.0,2015-04-13 16:14:10+00:00,2015-03-13 07:00:00+00:00,2015-05-17 22:09:52+00:00,10.0,54,"#Parent, #Vegan",female,bullet,2015-04-13
869150,1925.0,1925.0,Farming,Agriculture,to buy fertilizers for growing maize,RW,Rwanda,,RWF,161.0,2015-04-13 14:53:13+00:00,2015-03-13 07:00:00+00:00,2015-05-08 19:32:22+00:00,10.0,51,,female,bullet,2015-04-13
869118,1700.0,1700.0,Farming,Agriculture,to buy fertilizers to grow rice.,RW,Rwanda,,RWF,161.0,2015-04-13 13:41:56+00:00,2015-03-13 07:00:00+00:00,2015-05-08 14:12:27+00:00,10.0,44,,female,bullet,2015-04-13
869172,1950.0,1950.0,Farming,Agriculture,to buy fertilizers to grow maize,RW,Rwanda,,RWF,161.0,2015-04-13 15:37:30+00:00,2015-03-13 07:00:00+00:00,2015-05-08 23:35:56+00:00,10.0,58,user_favorite,female,bullet,2015-04-13
869160,1950.0,1950.0,Farming,Agriculture,to buy fertilizer for her maize fields.,RW,Rwanda,,RWF,161.0,2015-04-13 15:08:46+00:00,2015-03-13 07:00:00+00:00,2015-05-09 01:22:11+00:00,10.0,53,,female,bullet,2015-04-13
869146,1925.0,1925.0,Farming,Agriculture,To buy fertilizers for growing maize,RW,Rwanda,,RWF,161.0,2015-04-13 14:49:05+00:00,2015-03-13 07:00:00+00:00,2015-05-15 02:57:27+00:00,10.0,67,,female,bullet,2015-04-13
869134,1925.0,1925.0,Farming,Agriculture,to buy bags of fertilizer for her farm.,RW,Rwanda,,RWF,161.0,2015-04-13 14:30:20+00:00,2015-03-13 07:00:00+00:00,2015-05-09 16:08:44+00:00,10.0,52,"#Elderly, #Parent, #Woman Owned Biz",female,bullet,2015-04-13
869202,1675.0,1675.0,Farming,Agriculture,to buy more fertilizer to grow rice.,RW,Rwanda,,RWF,161.0,2015-04-13 16:22:06+00:00,2015-03-13 07:00:00+00:00,2015-05-18 16:00:06+00:00,10.0,57,"#Parent, #Schooling, #Vegan",male,bullet,2015-04-13
869193,1675.0,1675.0,Farming,Agriculture,to buy fertilizer.,RW,Rwanda,,RWF,161.0,2015-04-13 16:11:47+00:00,2015-03-13 07:00:00+00:00,2015-05-18 01:35:12+00:00,10.0,59,"#Parent, #Vegan, user_favorite",female,bullet,2015-04-13
869125,1925.0,1925.0,Farming,Agriculture,To buy fertilizers.,RW,Rwanda,,RWF,161.0,2015-04-13 14:12:28+00:00,2015-03-13 07:00:00+00:00,2015-05-09 18:54:19+00:00,10.0,53,,female,bullet,2015-04-13
869114,1675.0,1675.0,Farming,Agriculture,to buy fertilizers to grow rice.,RW,Rwanda,,RWF,161.0,2015-04-13 13:28:54+00:00,2015-03-13 07:00:00+00:00,2015-04-28 17:24:58+00:00,10.0,44,"#Vegan, #Parent, #Elderly, #Schooling",female,bullet,2015-04-13
869121,1675.0,1675.0,Farming,Agriculture,To buy fertilizers to grow rice.,RW,Rwanda,,RWF,161.0,2015-04-13 13:52:18+00:00,2015-03-13 07:00:00+00:00,2015-04-22 03:06:22+00:00,10.0,64,"#Schooling, #Parent, #Fabrics, #Vegan, user_favorite",female,bullet,2015-04-13
869189,1975.0,1975.0,Farm Supplies,Agriculture,to buy fertilizer for growing maize.,RW,Rwanda,,RWF,161.0,2015-04-13 16:05:01+00:00,2015-03-13 07:00:00+00:00,2015-05-18 18:05:21+00:00,10.0,49,"#Parent, #Schooling, #Vegan",male,bullet,2015-04-13
869207,1275.0,1700.0,Farming,Agriculture,to buy more fertilizer.,RW,Rwanda,,RWF,161.0,2015-04-13 16:26:44+00:00,2015-03-13 07:00:00+00:00,,10.0,27,"#Parent, #Schooling, #Vegan",male,bullet,2015-04-13
869011,6325.0,6325.0,Retail,Retail,"To buy more salt, sugar, and rice to sell.",RW,Rwanda,,RWF,161.0,2015-04-13 09:49:11+00:00,2015-03-13 07:00:00+00:00,2015-04-18 17:43:51+00:00,6.0,22,,"female, female, female, female, female, female, female, female, female, female, female, male, female, female, female, female, male, female, female, female, female, female, male, female, male",irregular,2015-04-13
869127,1925.0,1925.0,Farming,Agriculture,to buy fertilizers.,RW,Rwanda,,RWF,161.0,2015-04-13 14:19:26+00:00,2015-03-13 07:00:00+00:00,2015-05-09 17:07:59+00:00,10.0,47,,female,bullet,2015-04-13
869171,1975.0,1975.0,Farming,Agriculture,to buy fertilizers.,RW,Rwanda,,RWF,161.0,2015-04-13 15:34:43+00:00,2015-03-13 07:00:00+00:00,2015-04-28 13:14:51+00:00,10.0,65,,female,bullet,2015-04-13
869210,1675.0,1675.0,Farming,Agriculture,to buy fertilizer.,RW,Rwanda,,RWF,161.0,2015-04-13 16:29:58+00:00,2015-03-13 07:00:00+00:00,2015-04-19 05:26:39+00:00,2.0,34,,male,bullet,2015-04-13
869178,1975.0,1975.0,Farming,Agriculture,to buy fertilizers to grow maize,RW,Rwanda,,RWF,161.0,2015-04-13 15:45:06+00:00,2015-03-13 07:00:00+00:00,2015-04-20 15:49:06+00:00,10.0,69,,female,bullet,2015-04-13
869166,1950.0,1950.0,Farming,Agriculture,to buy fertilizers to grow maize,RW,Rwanda,,RWF,161.0,2015-04-13 15:19:53+00:00,2015-03-13 07:00:00+00:00,2015-05-17 18:33:06+00:00,10.0,64,"#Elderly, #Parent, #Vegan",female,bullet,2015-04-13
869154,1950.0,1950.0,Farming,Agriculture,to buy fertilizers to grow maize,RW,Rwanda,,RWF,161.0,2015-04-13 14:57:36+00:00,2015-03-13 07:00:00+00:00,2015-05-16 00:52:49+00:00,10.0,74,"#Elderly, #Parent, #Vegan",female,bullet,2015-04-13
869136,1850.0,1850.0,Farming,Agriculture,to buy fertilizer for her farmland.,RW,Rwanda,,RWF,161.0,2015-04-13 14:34:41+00:00,2015-03-13 07:00:00+00:00,2015-05-08 12:45:43+00:00,10.0,49,,female,bullet,2015-04-13
869209,1675.0,1675.0,Farming,Agriculture,to buy fertilizer.,RW,Rwanda,,RWF,161.0,2015-04-13 16:28:32+00:00,2015-03-13 07:00:00+00:00,2015-05-18 14:20:09+00:00,10.0,36,"#Parent, #Schooling, #Vegan",male,bullet,2015-04-13
869179,1950.0,1950.0,Farming,Agriculture,to buy fertilizer for growing maize.,RW,Rwanda,,RWF,161.0,2015-04-13 15:49:40+00:00,2015-03-13 07:00:00+00:00,2015-04-30 23:22:53+00:00,10.0,57,user_favorite,female,bullet,2015-04-13
869213,1675.0,1675.0,Farming,Agriculture,to buy more fertilizer.,RW,Rwanda,,RWF,161.0,2015-04-13 16:32:03+00:00,2015-03-13 07:00:00+00:00,2015-05-18 18:25:10+00:00,10.0,64,"#Animals, #Parent, #Schooling",male,bullet,2015-04-13
869183,1975.0,1975.0,Farming,Agriculture,To buy fertilizer for growing maize,RW,Rwanda,,RWF,161.0,2015-04-13 15:57:35+00:00,2015-03-13 07:00:00+00:00,2015-05-17 18:16:22+00:00,10.0,65,"#Animals, #Parent",female,bullet,2015-04-13
869164,1325.0,1725.0,Farming,Agriculture,to buy fertilizer. ,RW,Rwanda,,RWF,161.0,2015-04-13 15:15:19+00:00,2015-03-13 07:00:00+00:00,,10.0,37,"#Parent, #Schooling, #Vegan",male,bullet,2015-04-13
869198,2000.0,2000.0,Farming,Agriculture,to buy more fertilizer,RW,Rwanda,,RWF,161.0,2015-04-13 16:19:18+00:00,2015-03-13 07:00:00+00:00,2015-05-18 13:13:05+00:00,10.0,64,"#Elderly, #Parent, #Schooling, #Vegan",male,bullet,2015-04-13
869891,6875.0,6875.0,Fruits & Vegetables,Food,"To buy more carrots, green peppers, and cabbages to sell.",RW,Rwanda,,RWF,161.0,2015-04-14 15:51:45+00:00,2015-03-19 07:00:00+00:00,2015-04-20 16:06:05+00:00,6.0,39,,"female, female, male, female, female, female, female, female, female, female, male, female, male, female, male, female, female, male, male, male, female, female, male",irregular,2015-04-14
870128,1650.0,1950.0,Farming,Agriculture,To pay workers who harvested maize.,RW,Rwanda,,RWF,161.0,2015-04-15 08:45:34+00:00,2015-03-20 07:00:00+00:00,,10.0,31,"#Health and Sanitation, #Job Creator, #Parent, #Schooling",male,bullet,2015-04-15
870115,1975.0,1975.0,Farming,Agriculture,to pay workers who harvested maize.,RW,Rwanda,,RWF,161.0,2015-04-15 08:30:54+00:00,2015-03-20 07:00:00+00:00,2015-05-09 03:53:42+00:00,10.0,52,"#Elderly, user_favorite, #Interesting Photo, #Parent, #Job Creator, #Vegan, user_favorite",female,bullet,2015-04-15
870077,1825.0,1825.0,Farming,Agriculture,To pay workers who harvested soya beans.,RW,Rwanda,,RWF,161.0,2015-04-15 07:15:32+00:00,2015-03-18 07:00:00+00:00,2015-04-20 22:05:25+00:00,5.0,47,,female,bullet,2015-04-15
